"Arlington","3474.71","0.003107","33:48:00","0.003869","1871.62","0.002149","18:24:00","0.002722","1603.09","0.006479","15:24:00","0.007795","1871.62","(1603.09)","-0.461359","-0.148200","1690.90","0.221451","33:24:00","0:24:00","0.090909","5489.45","0.003075","5489.45","0.003559","0.00","0.000000","5763.92","274.47","0.050000","0.000000","8964.16","0.003087","33:48:00","0.003869","7361.07","0.003050","18:24:00","0.002722","1603.09","0.003271","15:24:00","0.007795","7635.54","(1328.62)","-0.148215","-0.148200","1690.90","0.221451","33:24:00","0:24:00","0.090909"
"Ashburnham","2875.32","0.002571","27:48:00","0.003182","2875.32","0.003302","27:48:00","0.004112","0.00","0.000000","0:00:00","0.000000","2875.32","0.00","0.000000","-0.109300","1390.92","0.169341","27:24:00","0:24:00","0.012346","6346.00","0.003555","5084.21","0.003296","1261.79","0.005199","5338.42","(1007.58)","-0.158774","0.000000","9221.32","0.003176","27:48:00","0.003182","7959.53","0.003298","27:48:00","0.004112","1261.79","0.002574","0:00:00","0.000000","8213.74","(1007.58)","-0.109266","-0.109300","1390.92","0.169341","27:24:00","0:24:00","0.012346"
"Ashby","2164.72","0.001936","20:48:00","0.002381","2164.72","0.002486","20:48:00","0.003077","0.00","0.000000","0:00:00","0.000000","2164.72","0.00","0.000000","0.000000","1040.83","0.123747","20:24:00","0:24:00","0.000000","7210.56","0.004039","5948.77","0.003857","1261.79","0.005199","6246.22","(964.34)","-0.133740","-0.102900","9375.28","0.003229","20:48:00","0.002381","8113.49","0.003362","20:48:00","0.003077","1261.79","0.002574","0:00:00","0.000000","8410.94","(964.34)","-0.102860","-0.102900","1040.83","0.123747","20:24:00","0:24:00","0.000000"
"Ashfield","2565.88","0.002294","24:48:00","0.002839","1513.85","0.001738","14:36:00","0.002160","1052.03","0.004252","10:12:00","0.005163","1513.85","(1052.03)","-0.410007","0.000000","1240.83","0.164579","24:24:00","0:24:00","0.000000","5738.62","0.003215","5738.62","0.003720","0.00","0.000000","6025.56","286.94","0.050002","-0.092100","8304.50","0.002860","24:48:00","0.002839","7252.47","0.003005","14:36:00","0.002160","1052.03","0.002146","10:12:00","0.005163","7539.41","(765.09)","-0.092130","-0.092100","1240.83","0.164579","24:24:00","0:24:00","0.000000"
"Ashland","3152.22","0.002819","30:48:00","0.003526","2120.49","0.002435","20:36:00","0.003047","1031.73","0.004170","10:12:00","0.005163","2120.49","(1031.73)","-0.327303","0.000000","1540.67","0.233939","30:24:00","0:24:00","0.000000","4252.66","0.002382","4252.66","0.002757","0.00","0.000000","4465.29","212.63","0.049999","-0.110600","7404.88","0.002550","30:48:00","0.003526","6373.15","0.002641","20:36:00","0.003047","1031.73","0.002105","10:12:00","0.005163","6585.78","(819.10)","-0.110616","-0.110600","1540.67","0.233939","30:24:00","0:24:00","0.000000"
"Athol","2346.64","0.002098","22:48:00","0.002610","2346.64","0.002695","22:48:00","0.003373","0.00","0.000000","0:00:00","0.000000","2346.64","0.00","0.000000","-0.055200","1140.62","0.162191","22:24:00","0:24:00","0.019608","5097.19","0.002855","4462.81","0.002893","634.38","0.002614","4685.95","(411.24)","-0.080680","0.000000","7443.83","0.002564","22:48:00","0.002610","6809.45","0.002822","22:48:00","0.003373","634.38","0.001294","0:00:00","0.000000","7032.59","(411.24)","-0.055246","-0.055200","1140.62","0.162191","22:24:00","0:24:00","0.019608"
"Attleboro","1331.16","0.001190","12:48:00","0.001465","784.28","0.000901","7:36:00","0.001124","546.88","0.002210","5:12:00","0.002632","784.28","(546.88)","-0.410830","0.000000","640.49","0.100620","12:24:00","0:24:00","0.000000","5949.75","0.003333","5315.37","0.003446","634.38","0.002614","5581.15","(368.60)","-0.061952","-0.125700","7280.91","0.002508","12:48:00","0.001465","6099.65","0.002527","7:36:00","0.001124","1181.26","0.002410","5:12:00","0.002632","6365.43","(915.48)","-0.125737","-0.125700","640.49","0.100620","12:24:00","0:24:00","0.000000"
"Auburn","1848.22","0.001653","17:48:00","0.002038","1306.48","0.001500","12:36:00","0.001864","541.74","0.002189","5:12:00","0.002632","1306.48","(541.74)","-0.293114","-0.050400","890.66","0.148553","17:24:00","0:24:00","0.032258","4465.80","0.002502","4465.80","0.002895","0.00","0.000000","4689.10","223.30","0.050002","0.000000","6314.02","0.002175","17:48:00","0.002038","5772.28","0.002392","12:36:00","0.001864","541.74","0.001105","5:12:00","0.002632","5995.58","(318.44)","-0.050434","-0.050400","890.66","0.148553","17:24:00","0:24:00","0.032258"
"Avon","2556.12","0.002286","24:48:00","0.002839","2556.12","0.002935","24:48:00","0.003669","0.00","0.000000","0:00:00","0.000000","2556.12","0.00","0.000000","-0.213000","1240.72","0.285390","24:24:00","0:24:00","0.016393","2967.82","0.001662","1706.03","0.001106","1261.79","0.005199","1791.33","(1176.49)","-0.396416","0.000000","5523.94","0.001903","24:48:00","0.002839","4262.15","0.001766","24:48:00","0.003669","1261.79","0.002574","0:00:00","0.000000","4347.45","(1176.49)","-0.212980","-0.213000","1240.72","0.285390","24:24:00","0:24:00","0.016393"
"Ayer","2834.16","0.002534","27:48:00","0.003182","2834.16","0.003254","27:48:00","0.004112","0.00","0.000000","0:00:00","0.000000","2834.16","0.00","0.000000","0.000000","1390.48","0.287673","27:24:00","0:24:00","0.000000","3800.34","0.002129","1904.17","0.001234","1896.17","0.007812","1999.38","(1800.96)","-0.473894","-0.271500","6634.50","0.002285","27:48:00","0.003182","4738.33","0.001963","27:48:00","0.004112","1896.17","0.003869","0:00:00","0.000000","4833.54","(1800.96)","-0.271454","-0.271500","1390.48","0.287673","27:24:00","0:24:00","0.000000"
"Barnstable","9129.88","0.008164","28:48:00","0.003297","4247.93","0.004878","13:24:00","0.001982","4881.95","0.019730","15:24:00","0.007795","4247.93","(4881.95)","-0.534722","0.000000","1440.79","0.170411","28:24:00","0:24:00","0.000000","4640.89","0.002600","4006.51","0.002597","634.38","0.002614","4206.84","(434.05)","-0.093527","-0.386000","13770.77","0.004743","28:48:00","0.003297","8254.44","0.003420","13:24:00","0.001982","5516.33","0.011254","15:24:00","0.007795","8454.77","(5316.00)","-0.386035","-0.386000","1440.79","0.170411","28:24:00","0:24:00","0.000000"
"Barre","135.86","0.000121","33:48:00","0.003869","73.96","0.000085","18:24:00","0.002722","61.90","0.000250","15:24:00","0.007795","73.96","(61.90)","-0.455616","0.000000","1691.27","0.289706","33:24:00","0:24:00","0.000000","5489.45","0.003075","5489.45","0.003559","0.00","0.000000","5763.92","274.47","0.050000","0.037800","5625.31","0.001937","33:48:00","0.003869","5563.41","0.002305","18:24:00","0.002722","61.90","0.000126","15:24:00","0.007795","5837.88","212.57","0.037788","0.037800","1691.27","0.289706","33:24:00","0:24:00","0.000000"
"Becket","1390.85","0.001244","27:48:00","0.003182","1390.85","0.001597","27:48:00","0.004112","0.00","0.000000","0:00:00","0.000000","1390.85","0.00","0.000000","0.000000","1391.12","0.206727","27:24:00","0:24:00","0.000000","6346.00","0.003555","5084.21","0.003296","1261.79","0.005199","5338.42","(1007.58)","-0.158774","-0.130200","7736.85","0.002665","27:48:00","0.003182","6475.06","0.002683","27:48:00","0.004112","1261.79","0.002574","0:00:00","0.000000","6729.27","(1007.58)","-0.130231","-0.130200","1391.12","0.206727","27:24:00","0:24:00","0.000000"
"Bedford","3495.24","0.003125","20:48:00","0.002381","3495.24","0.004013","20:48:00","0.003077","0.00","0.000000","0:00:00","0.000000","3495.24","0.00","0.000000","0.000000","1040.71","0.106833","20:24:00","0:24:00","0.000000","7210.56","0.004039","5948.77","0.003857","1261.79","0.005199","6246.22","(964.34)","-0.133740","-0.090100","10705.80","0.003687","20:48:00","0.002381","9444.01","0.003913","20:48:00","0.003077","1261.79","0.002574","0:00:00","0.000000","9741.46","(964.34)","-0.090076","-0.090100","1040.71","0.106833","20:24:00","0:24:00","0.000000"
"Belchertown","125.24","0.000112","24:48:00","0.002839","73.73","0.000085","14:36:00","0.002160","51.51","0.000208","10:12:00","0.005163","73.73","(51.51)","-0.411290","0.040100","1240.57","0.203396","24:24:00","0:24:00","0.009009","5738.62","0.003215","5738.62","0.003720","0.00","0.000000","6025.56","286.94","0.050002","0.000000","5863.86","0.002020","24:48:00","0.002839","5812.35","0.002408","14:36:00","0.002160","51.51","0.000105","10:12:00","0.005163","6099.29","235.43","0.040149","0.040100","1240.57","0.203396","24:24:00","0:24:00","0.009009"
"Bellingham","7270.64","0.006501","30:48:00","0.003526","4862.83","0.005584","20:36:00","0.003047","2407.81","0.009731","10:12:00","0.005163","4862.83","(2407.81)","-0.331169","0.000000","1540.59","0.165155","30:24:00","0:24:00","0.000000","4252.66","0.002382","4252.66","0.002757","0.00","0.000000","4465.29","212.63","0.049999","-0.190500","11523.30","0.003969","30:48:00","0.003526","9115.49","0.003777","20:36:00","0.003047","2407.81","0.004912","10:12:00","0.005163","9328.12","(2195.18)","-0.190499","-0.190500","1540.59","0.165155","30:24:00","0:24:00","0.000000"
"Belmont","6887.18","0.006159","22:48:00","0.002610","6887.18","0.007908","22:48:00","0.003373","0.00","0.000000","0:00:00","0.000000","6887.18","0.00","0.000000","-0.034300","1140.98","0.098589","22:24:00","0:24:00","0.024390","5097.19","0.002855","4462.81","0.002893","634.38","0.002614","4685.95","(411.24)","-0.080680","0.000000","11984.37","0.004128","22:48:00","0.002610","11349.99","0.004703","22:48:00","0.003373","634.38","0.001294","0:00:00","0.000000","11573.13","(411.24)","-0.034315","-0.034300","1140.98","0.098589","22:24:00","0:24:00","0.024390"
"Berkley","4468.24","0.003996","12:48:00","0.001465","2653.02","0.003046","7:36:00","0.001124","1815.22","0.007336","5:12:00","0.002632","2653.02","(1815.22)","-0.406249","-0.209600","640.48","0.077783","12:24:00","0:24:00","0.047619","5949.75","0.003333","5315.37","0.003446","634.38","0.002614","5581.15","(368.60)","-0.061952","0.000000","10417.99","0.003588","12:48:00","0.001465","7968.39","0.003302","7:36:00","0.001124","2449.60","0.004998","5:12:00","0.002632","8234.17","(2183.82)","-0.209620","-0.209600","640.48","0.077783","12:24:00","0:24:00","0.047619"
"Berlin","2244.41","0.002007","17:48:00","0.002038","1588.74","0.001824","12:36:00","0.001864","655.67","0.002650","5:12:00","0.002632","1588.74","(655.67)","-0.292135","-0.064400","890.53","0.141853","17:24:00","0:24:00","0.032258","4465.80","0.002502","4465.80","0.002895","0.00","0.000000","4689.10","223.30","0.050002","0.000000","6710.21","0.002311","17:48:00","0.002038","6054.54","0.002509","12:36:00","0.001864","655.67","0.001338","5:12:00","0.002632","6277.84","(432.37)","-0.064435","-0.064400","890.53","0.141853","17:24:00","0:24:00","0.032258"
"Bernardston","2110.48","0.001887","24:48:00","0.002839","2110.48","0.002423","24:48:00","0.003669","0.00","0.000000","0:00:00","0.000000","2110.48","0.00","0.000000","-0.231700","1240.50","0.317929","24:24:00","0:24:00","-0.342857","2967.82","0.001662","1706.03","0.001106","1261.79","0.005199","1791.33","(1176.49)","-0.396416","0.000000","5078.30","0.001749","24:48:00","0.002839","3816.51","0.001581","24:48:00","0.003669","1261.79","0.002574","0:00:00","0.000000","3901.81","(1176.49)","-0.231670","-0.231700","1240.50","0.317929","24:24:00","0:24:00","-0.342857"
"Beverly","5287.40","0.004728","24:34:48","0.002814","5287.40","0.006071","24:34:48","0.003636","0.00","0.000000","0:00:00","0.000000","5287.40","0.00","0.000000","0.000000","1229.69","0.168756","27:24:00","-2:49:12","0.000000","3800.34","0.002129","1904.17","0.001234","1896.17","0.007812","1999.38","(1800.96)","-0.473894","-0.198200","9087.74","0.003130","24:34:48","0.002814","7191.57","0.002980","24:34:48","0.003636","1896.17","0.003869","0:00:00","0.000000","7286.78","(1800.96)","-0.198175","-0.198200","1229.69","0.168756","27:24:00","-2:49:12","0.000000"
"Billerica","5475.44","0.004896","28:48:00","0.003297","2547.60","0.002925","13:24:00","0.001982","2927.84","0.011833","15:24:00","0.007795","2547.60","(2927.84)","-0.534722","-0.332300","1441.10","0.213356","28:24:00","0:24:00","0.014085","4640.89","0.002600","4006.51","0.002597","634.38","0.002614","4206.84","(434.05)","-0.093527","0.000000","10116.33","0.003484","28:48:00","0.003297","6554.11","0.002716","13:24:00","0.001982","3562.22","0.007268","15:24:00","0.007795","6754.44","(3361.89)","-0.332323","-0.332300","1441.10","0.213356","28:24:00","0:24:00","0.014085"
"Blackstone","4297.01","0.003842","33:48:00","0.003869","2339.20","0.002686","18:24:00","0.002722","1957.81","0.007912","15:24:00","0.007795","2339.20","(1957.81)","-0.455621","-0.172000","1691.27","0.208718","33:24:00","0:24:00","0.012346","5489.45","0.003075","5489.45","0.003559","0.00","0.000000","5763.92","274.47","0.050000","0.000000","9786.46","0.003371","33:48:00","0.003869","7828.65","0.003244","18:24:00","0.002722","1957.81","0.003994","15:24:00","0.007795","8103.12","(1683.34)","-0.172007","-0.172000","1691.27","0.208718","33:24:00","0:24:00","0.012346"
"Blandford","170.70","0.000153","27:48:00","0.003182","170.70","0.000196","27:48:00","0.004112","0.00","0.000000","0:00:00","0.000000","170.70","0.00","0.000000","-0.154600","1390.70","0.252436","27:24:00","0:24:00","0.090909","6346.00","0.003555","5084.21","0.003296","1261.79","0.005199","5338.42","(1007.58)","-0.158774","0.000000","6516.70","0.002244","27:48:00","0.003182","5254.91","0.002177","27:48:00","0.004112","1261.79","0.002574","0:00:00","0.000000","5509.12","(1007.58)","-0.154615","-0.154600","1390.70","0.252436","27:24:00","0:24:00","0.090909"
"Bolton","3518.32","0.003146","20:48:00","0.002381","3518.32","0.004040","20:48:00","0.003077","0.00","0.000000","0:00:00","0.000000","3518.32","0.00","0.000000","0.000000","1040.49","0.106558","20:24:00","0:24:00","0.000000","7210.56","0.004039","5948.77","0.003857","1261.79","0.005199","6246.22","(964.34)","-0.133740","-0.089900","10728.88","0.003695","20:48:00","0.002381","9467.09","0.003923","20:48:00","0.003077","1261.79","0.002574","0:00:00","0.000000","9764.54","(964.34)","-0.089883","-0.089900","1040.49","0.106558","20:24:00","0:24:00","0.000000"
"Boston","6427.16","0.005747","24:48:00","0.002839","3783.73","0.004345","14:36:00","0.002160","2643.43","0.010683","10:12:00","0.005163","3783.73","(2643.43)","-0.411291","0.000000","1240.45","0.126457","24:24:00","0:24:00","0.000000","5738.62","0.003215","5738.62","0.003720","0.00","0.000000","6025.56","286.94","0.050002","-0.193700","12165.78","0.004190","24:48:00","0.002839","9522.35","0.003946","14:36:00","0.002160","2643.43","0.005393","10:12:00","0.005163","9809.29","(2356.49)","-0.193698","-0.193700","1240.45","0.126457","24:24:00","0:24:00","0.000000"
"Bourne","9430.02","0.008432","30:48:00","0.003526","6307.09","0.007242","20:36:00","0.003047","3122.93","0.012621","10:12:00","0.005163","6307.09","(3122.93)","-0.331169","0.000000","1541.14","0.143064","30:24:00","0:24:00","0.000000","4252.66","0.002382","4252.66","0.002757","0.00","0.000000","4465.29","212.63","0.049999","-0.212700","13682.68","0.004712","30:48:00","0.003526","10559.75","0.004376","20:36:00","0.003047","3122.93","0.006371","10:12:00","0.005163","10772.38","(2910.30)","-0.212700","-0.212700","1541.14","0.143064","30:24:00","0:24:00","0.000000"
"Boxborough","3766.12","0.003368","22:48:00","0.002610","3766.12","0.004325","22:48:00","0.003373","0.00","0.000000","0:00:00","0.000000","3766.12","0.00","0.000000","-0.046400","1140.78","0.134970","22:24:00","0:24:00","0.019608","5097.19","0.002855","4462.81","0.002893","634.38","0.002614","4685.95","(411.24)","-0.080680","0.000000","8863.31","0.003053","22:48:00","0.002610","8228.93","0.003410","22:48:00","0.003373","634.38","0.001294","0:00:00","0.000000","8452.07","(411.24)","-0.046398","-0.046400","1140.78","0.134970","22:24:00","0:24:00","0.019608"
"Boxford","2767.24","0.002474","12:48:00","0.001465","1643.05","0.001887","7:36:00","0.001124","1124.19","0.004543","5:12:00","0.002632","1643.05","(1124.19)","-0.406250","-0.171300","640.37","0.088642","12:24:00","0:24:00","0.019608","5949.75","0.003333","5315.37","0.003446","634.38","0.002614","5581.15","(368.60)","-0.061952","0.000000","8716.99","0.003002","12:48:00","0.001465","6958.42","0.002883","7:36:00","0.001124","1758.57","0.003588","5:12:00","0.002632","7224.20","(1492.79)","-0.171251","-0.171300","640.37","0.088642","12:24:00","0:24:00","0.019608"
"Boylston","2281.96","0.002041","17:48:00","0.002038","1615.32","0.001855","12:36:00","0.001864","666.64","0.002694","5:12:00","0.002632","1615.32","(666.64)","-0.292135","0.000000","890.32","0.141222","17:24:00","0:24:00","0.000000","4465.80","0.002502","4465.80","0.002895","0.00","0.000000","4689.10","223.30","0.050002","-0.065700","6747.76","0.002324","17:48:00","0.002038","6081.12","0.002520","12:36:00","0.001864","666.64","0.001360","5:12:00","0.002632","6304.42","(443.34)","-0.065702","-0.065700","890.32","0.141222","17:24:00","0:24:00","0.000000"
"Braintree","2643.04","0.002363","24:48:00","0.002839","2643.04","0.003035","24:48:00","0.003669","0.00","0.000000","0:00:00","0.000000","2643.04","0.00","0.000000","-0.209700","1240.64","0.279778","24:24:00","0:24:00","0.012346","2967.82","0.001662","1706.03","0.001106","1261.79","0.005199","1791.33","(1176.49)","-0.396416","0.000000","5610.86","0.001932","24:48:00","0.002839","4349.07","0.001802","24:48:00","0.003669","1261.79","0.002574","0:00:00","0.000000","4434.37","(1176.49)","-0.209681","-0.209700","1240.64","0.279778","24:24:00","0:24:00","0.012346"
"Brewster","2982.94","0.002667","27:48:00","0.003182","2982.94","0.003425","27:48:00","0.004112","0.00","0.000000","0:00:00","0.000000","2982.94","0.00","0.000000","-0.265500","1391.10","0.279207","27:24:00","0:24:00","0.009901","3800.34","0.002129","1904.17","0.001234","1896.17","0.007812","1999.38","(1800.96)","-0.473894","0.000000","6783.28","0.002336","27:48:00","0.003182","4887.11","0.002025","27:48:00","0.004112","1896.17","0.003869","0:00:00","0.000000","4982.32","(1800.96)","-0.265500","-0.265500","1391.10","0.279207","27:24:00","0:24:00","0.009901"
"Bridgewater","3108.48","0.002780","28:48:00","0.003297","1440.01","0.001654","13:24:00","0.001982","1668.47","0.006743","15:24:00","0.007795","1440.01","(1668.47)","-0.536748","0.000000","1441.07","0.255199","28:24:00","0:24:00","0.000000","4640.89","0.002600","4006.51","0.002597","634.38","0.002614","4206.84","(434.05)","-0.093527","-0.271300","7749.37","0.002669","28:48:00","0.003297","5446.52","0.002257","13:24:00","0.001982","2302.85","0.004698","15:24:00","0.007795","5646.85","(2102.52)","-0.271315","-0.271300","1441.07","0.255199","28:24:00","0:24:00","0.000000"
"Brimfield","3682.96","0.003293","33:48:00","0.003869","2014.34","0.002313","18:24:00","0.002722","1668.62","0.006744","15:24:00","0.007795","2014.34","(1668.62)","-0.453065","-0.152000","1690.98","0.217398","33:24:00","0:24:00","0.014085","5489.45","0.003075","5489.45","0.003559","0.00","0.000000","5763.92","274.47","0.050000","0.000000","9172.41","0.003159","33:48:00","0.003869","7503.79","0.003109","18:24:00","0.002722","1668.62","0.003404","15:24:00","0.007795","7778.26","(1394.15)","-0.151994","-0.152000","1690.98","0.217398","33:24:00","0:24:00","0.014085"
"Brockton","3021.79","0.002702","27:48:00","0.003182","3021.79","0.003470","27:48:00","0.004112","0.00","0.000000","0:00:00","0.000000","3021.79","0.00","0.000000","-0.107600","1390.63","0.166339","27:24:00","0:24:00","0.090909","6346.00","0.003555","5084.21","0.003296","1261.79","0.005199","5338.42","(1007.58)","-0.158774","0.000000","9367.79","0.003226","27:48:00","0.003182","8106.00","0.003359","27:48:00","0.004112","1261.79","0.002574","0:00:00","0.000000","8360.21","(1007.58)","-0.107558","-0.107600","1390.63","0.166339","27:24:00","0:24:00","0.090909"
"Brookfield","2235.24","0.001999","20:48:00","0.002381","2235.24","0.002567","20:48:00","0.003077","0.00","0.000000","0:00:00","0.000000","2235.24","0.00","0.000000","0.000000","1040.35","0.122662","20:24:00","0:24:00","0.000000","7210.56","0.004039","5948.77","0.003857","1261.79","0.005199","6246.22","(964.34)","-0.133740","-0.102100","9445.80","0.003253","20:48:00","0.002381","8184.01","0.003391","20:48:00","0.003077","1261.79","0.002574","0:00:00","0.000000","8481.46","(964.34)","-0.102092","-0.102100","1040.35","0.122662","20:24:00","0:24:00","0.000000"
"Brookline","2680.52","0.002397","24:48:00","0.002839","1557.81","0.001789","14:36:00","0.002160","1122.71","0.004537","10:12:00","0.005163","1557.81","(1122.71)","-0.418840","0.000000","1240.89","0.163633","24:24:00","0:24:00","0.000000","5738.62","0.003215","5738.62","0.003720","0.00","0.000000","6025.56","286.94","0.050002","-0.099300","8419.14","0.002900","24:48:00","0.002839","7296.43","0.003023","14:36:00","0.002160","1122.71","0.002291","10:12:00","0.005163","7583.37","(835.77)","-0.099270","-0.099300","1240.89","0.163633","24:24:00","0:24:00","0.000000"
"Buckland","3354.48","0.003000","30:48:00","0.003526","2231.66","0.002563","20:36:00","0.003047","1122.82","0.004538","10:12:00","0.005163","2231.66","(1122.82)","-0.334723","-0.119600","1541.19","0.230133","30:24:00","0:24:00","0.009009","4252.66","0.002382","4252.66","0.002757","0.00","0.000000","4465.29","212.63","0.049999","0.000000","7607.14","0.002620","30:48:00","0.003526","6484.32","0.002687","20:36:00","0.003047","1122.82","0.002291","10:12:00","0.005163","6696.95","(910.19)","-0.119649","-0.119600","1541.19","0.230133","30:24:00","0:24:00","0.009009"
"Burlington","2460.46","0.002200","22:48:00","0.002610","2460.46","0.002825","22:48:00","0.003373","0.00","0.000000","0:00:00","0.000000","2460.46","0.00","0.000000","-0.054400","1140.72","0.159621","22:24:00","0:24:00","0.024390","5097.19","0.002855","4462.81","0.002893","634.38","0.002614","4685.95","(411.24)","-0.080680","0.000000","7557.65","0.002603","22:48:00","0.002610","6923.27","0.002869","22:48:00","0.003373","634.38","0.001294","0:00:00","0.000000","7146.41","(411.24)","-0.054414","-0.054400","1140.72","0.159621","22:24:00","0:24:00","0.024390"
